y,x
2.01312232,0
2.194049527,0.101010101
1.684887647,0.202020202
2.54473977,0.303030303
3.486026331,0.404040404
3.863578989,0.505050505
3.050028818,0.606060606
3.939099618,0.707070707
3.345045813,0.808080808
4.585381498,0.909090909
5.807710349,1.01010101
5.826699919,1.111111111
5.381114205,1.212121212
6.477859066,1.313131313
6.532561549,1.414141414
6.290988789,1.515151515
5.762627939,1.616161616
6.484905649,1.717171717
7.447695659,1.818181818
7.304374787,1.919191919
6.70383313,2.02020202
5.735491997,2.121212121
6.926302356,2.222222222
6.039153288,2.323232323
6.751714529,2.424242424
7.482605064,2.525252525
7.362622902,2.626262626
7.327115265,2.727272727
7.955183773,2.828282828
7.933789745,2.929292929
6.896259788,3.03030303
8.220399226,3.131313131
9.033915527,3.232323232
8.567433283,3.333333333
7.556421893,3.434343434
7.605449987,3.535353535
8.9563922,3.636363636
7.570000223,3.737373737
8.679474705,3.838383838
8.563706788,3.939393939
9.902289057,4.04040404
8.739397442,4.141414141
8.834883602,4.242424242
10.15175459,4.343434343
9.054351958,4.444444444
9.887419827,4.545454545
10.25830357,4.646464646
10.08484195,4.747474747
10.0337356,4.848484848
11.19122305,4.949494949
10.68850631,5.050505051
10.98269249,5.151515152
12.43345194,5.252525253
13.24181493,5.353535354
12.37874908,5.454545455
12.86342896,5.555555556
11.97789097,5.656565657
13.28609097,5.757575758
12.77069874,5.858585859
13.74131717,5.95959596
12.99000082,6.060606061
13.85838503,6.161616162
13.91935755,6.262626263
15.06179084,6.363636364
15.89231673,6.464646465
16.317077,6.565656566
16.29729827,6.666666667
15.75741759,6.767676768
16.79443604,6.868686869
15.82758168,6.96969697
17.25838785,7.070707071
16.27351148,7.171717172
16.81447218,7.272727273
17.65878078,7.373737374
17.0212777,7.474747475
19.12626321,7.575757576
17.49886283,7.676767677
18.45080155,7.777777778
18.22105952,7.878787879
20.21592107,7.97979798
19.74585779,8.080808081
19.34386272,8.181818182
20.15601769,8.282828283
20.30475273,8.383838384
20.24688608,8.484848485
20.1756043,8.585858586
20.64286327,8.686868687
21.84376784,8.787878788
19.56174304,8.888888889
20.43358966,8.98989899
20.28361076,9.090909091
20.52671283,9.191919192
20.79230032,9.292929293
21.63362303,9.393939394
21.32223238,9.494949495
19.99375142,9.595959596
19.94665357,9.696969697
21.78348925,9.797979798
21.35373238,9.898989899
22.20609454,10
